,content
34,"@WHO hd urged all countries to emulate this
Following this,As part of the expansion COVID-19 sample test in Ernakulam district, Walk-in-Sample Kiosks are installed,will facilitate maximum sample collection. 
#Keralafightscovid 
Via @shailajateacher ji pic.twitter.com/s06EmLRjs6"
35,HIGH doses of #VitaminC Prevent & Treat #Coronavirus disease 2019 (COVID-19)  https://sciencedirect.com/science/article/pii/S2590098620300154# …! https://twitter.com/LondonRealTV/status/1247549143754604544 …
36,"Y'all have any songs you normally love but ABSOLUTELY CANNOT LISTEN TO NOW because of COVID-19 interpretation a?

I found my first one today - ""The Window Song"" by The Mountain Goats. Way too easily turned into a ""sick person inside the house"" narrative.

 https://open.spotify.com/track/3yMjnKm9ODQgyGplsuEhYj?si=KCcO5VniRGyo8iweJFMlnA …"
37,"From a hospital administrator I know.... 1/n

I think the answer is highly complex. I think the fact that we are treating EVERY patient as a COVID patient and some patients die before getting tested, yes there probably is some miscategorizing. But the idea that hospitals are"
38,Big Pharma-Funded Group Founded by Billionaire Trump Backer Tied to President's Promotion of Malaria Drug for COVID-19  https://www.thenewcivilrightsmovement.com/2020/04/big-pharma-funded-group-founded-by-billionaire-trump-backer-tied-to-presidents-promotion-of-malaria-drug-for-covid-19/ …
39,"@faya_i @iameeru 
What about a foreign investment, with majority local shareholders, 19’ revenue <MVR 10m?
They are not classified as SMEs by MoED (re: SME law) unless 100% local shareholding.
Would SDFC or @bankofmaldives give COVID-19 relief finance?

 http://www.finance.gov.mv/public/attachments/f7tTCVs5pZ2bWDQan2x6m2ZY6ScmMmMgqyeICA66.pdf …"
40,Doing 60 hour weeks to make up for lost hours: post-covid correctness gone mad?
41,"I tried to google COVID-19 Deaths Per Day in the U.S. & by State, because this would provide a clear view of how we are doing against the virus. Guess what? I got a lot of sensationalism & lot's of cumulative deaths & cumulative cases. Propaganda being peddled by MSM."
42,"“Italy records 604 new Covid-19 deaths

Angela Giuffrida

Deaths from coronavirus in Italy rose by 604 on Tuesday, although the country marked the lowest day-to-day increase in new infections since it was quarantined, Angela Giuffrida reports.
New cas…”  https://gu.com/p/dtpx2/stw "
43,Four new cases take Vietnam’s Covid-19 count to 249  https://bit.ly/2JOekJq 
44,"""People with CoVid will be able to use the ship""  pic.twitter.com/qYIRhfjKuu"
45,"“The CDC issued an alert stating that doctors should classify ‘probable COVID-19’ or ‘likely COVID-19’ as Covid-19 deaths. Perhaps that explains the seeming drop-off of pneumonia deaths this year and the simultaneous spike in Covid-19 deaths.”

 http://ronpaulinstitute.org/archives/featured-articles/2020/april/06/end-the-shutdown-it-s-time-for-resurrection/ …"
46,"What is the best way to recover debts during COVID-19? @AndrewFWJLegal explains the many benefits of using online mediation:  https://bit.ly/3ecZSIW 
#alternativedisputeresolution #covid19 #coronavirus #negotiation #debts #remotemediation #ADR #debt #litigationalternative pic.twitter.com/w4jDNA82kN"
47,"Coming atcha live from my personal COVID hell at work 😷😂😅

Please stay home if you can so I can live vicariously through you ❤️

Also pray for my sanity because it’s literally a circle of hell here lately.  pic.twitter.com/q3GoCSilvW"
48,New Democrats are deeply concerned about the lack of assistance being offered to Canadian seniors in the government’s response to the COVID-19 Pandemic.  pic.twitter.com/rmfD7csNP4
49,"Six Trelawny men charged for breaching COVID curfew
 https://bit.ly/3dXlvwJ "
50,Seven tips to manage your mental health and well-being during the COVID-19 outbreak  https://www.nature.com/articles/d41586-020-00933-5 …
51,"Since first publishing 'The Curve is Already Flat' by @AJKayWriter (w/ @seagertp) on 3 Apr, COVID narrative  has changed.  Despite the vitriolic criticism, and @Medium censorship, some politicians, scientists, and journalists are corroborating our report. https://www.morozkoforge.com/cold-water-immersion-science …"
52,People First: Wikimedia’s Response to COVID-19 by @krmaher https://link.medium.com/BJPs6E5YS4 
53,"Im willing to bet Boris has already had the clap.

#ClapForBoris #Nah
#ClapForTheNHS
#COVID19 #Covid #CoronaVirus"
54,"GOP is a death cult. 

 Wisconsin moves ahead with election amid COVID-19 pandemic   https://twitter.com/i/events/1247527595928719360 …"
55,"If dieting & still feeling hungry after your meal a trick I like to use is to make a homemade latte (coffee or tea) or a soda stream bevie with citrus, also turning your focus to some work or reading. Perhaps this will help you. Happy not-trying-to-get-fat-during COVID :P"
56,"Just $537,280,000,000 to end global extreme poverty ($2 a day), with all these COVID-19 domestic stimulus measures worldwide, why we can’t find that sum for the worlds very poorest should be a question we ask every, single day  https://twitter.com/BBCr4today/status/1247431871803338753 …"
57,Seeing POC being racist towards the Asian community due to Covid-19 is so disgusting. When they know first hand how it feels to be judged for where you're from or the color of your skin.
58,"If you like my art and want to support me during the nightmare that is covid  http://ko-fi.com/barabeasts  !
My husbands job got axed and freelancing is all I have"
59,COVID-19 Response Prayers – Day 2  https://cmdanigeria.org/covid-19-response-prayers-day-2/ … pic.twitter.com/4UvN0bqN8p
60,"HUGE! Covid Tracking Website DELETES Information on Hospitalizations, ICU Patients After TGP Reports Numbers Fall Well Below Model Predictions  https://www.thegatewaypundit.com/2020/04/huge-covid-tracking-website-deletes-information-hospitalizations-icu-patients-tgp-reports-numbers-fall-bogus-model-predictions/?utm_source=Twitter&utm_medium=PostBottomSharingButtons&utm_campaign=websitesharingbuttons …"
61,Estimates for the relative impact of different COVID-19 control measures in the UK. https://www.lshtm.ac.uk/newsevents/news/2020/estimates-relative-impact-different-covid-19-control-measures-uk …
62,"$CassMart1 
PLEAE NOTICE ME!!! I was laid off due to covid-19 and after paying all my bills I have no money for groceries so if you could please help!! It would be so appreciated!!"
63,New Analysis on Need for Emergency Rental Assistance During the COVID-19 and Economic Crisis via @NLIHC https://mailchi.mp/nlihc.org/update_040720 …
64,🙏USEFUL INFORMATION > COVID-19 | Our friends-colleagues at The Business Link have produced a very useful Blog focussing on the Canada Emergency Response Benefit (CERB). || >  https://businesslink.ca/blog/faq-canada-emergency-response-benefit-cerb/ … …
65,"Today COVID 19 has again given the government of the day a strategy for the next blame game of why they failed economically.

But in all we live in a state that cares much more of the treasury's benefit other than the people."
66,"We're all in this together. #DanishCulture Quote: ""Many small streams make a large river. #Covid&Culture:  http://ow.ly/Ydj050z6Epn  #beyondthismoment #alonetogether #coronavirus #crosscultural #globaltravel #globalbiz #worldtraveler #globaltraveler #pandemic #globalbusiness pic.twitter.com/4IBS0nA4jg"
67,"""The scale of the nightmarish economic and social consequences of the coronavirus are as yet unforeseen. [...] The Eurozone, and perhaps the EU itself, could well be one of Covid-19s victims.""  https://www.telegraph.co.uk/politics/2020/04/03/coronavirus-edging-us-towards-eurozones-collapse/ …"
68,"For the love of all that is sacred and all that is @NYGovCuomo, can someone please get the Covid Kiddie Club and their Corona Denying Parents away from my house? #petridishproblems #ThisIsFuckingRidiculous https://twitter.com/christinamrau/status/1245736386260537344 …"
69,"‘SURVIVE’ the inspiring anthem by singer-songwriter Reeny Smith was just sent to radio across #NovaScotia. Reeny is donating its airplay proceeds to support #NS’s 42 Hospital Foundations in response to the COVID-19. To donate directly, visit:  http://www.nshealth.ca/donate  pic.twitter.com/WvJKHf9WNa"
70,"I hope he or nobody else dies of COVID-19, however there is more chance of me voting tory than clapping for one at 8pm tonight 

#getagripyoufuckwits"
71,love seeing professors be supportive and flexible for their students experiencing COVID-19 symptoms 🤍  https://twitter.com/LISafterclass/status/1246970405337759746 …
72,It must be next level hypocrisy critiquing Trudeau’s response to Covid and yet liking tRump’s. But here we are stuck with Canadian deplorable.
73,I’m more scared of how I’m gonna pay my medical bills if I get covid-19 than actually getting the virus. The US’s healthcare system is purely centered on profit.
74,Help stop the spread of COVID-19. Please read the attached article.  https://www.businesswire.com/news/home/20200407005139/en/Stop-Spread-COVID-19-TrackMyTemp …
75,Tell Maximus CEO Bruce Caswell to stop putting call center workers in danger during the COVID-19 pandemic. Send a letter:  https://actionnetwork.org/letters/maximuscovid19?source=twitter& …
76,The repercussions of COVID-19 might be so great that the post-coronavirus aviation industry may not be the same again and change market dynamics| #Aviation #Covid_19 | https://simpleflying.com/which-manufacturer-will-come-out-from-coronavirus-on-top/ …
77,"It is possible that past exposure to other coronaviruses provides some humoral cross reactivity to COVID-19. This should be closely evaluated...

Ian, will that be an issue for all Ig tests ?"
78,technology and nature - a respite from the COVID news  https://twitter.com/refikanadol/status/1247405944532635648 …
79,all the PCBs. Stock up as you can never have too many PCBs and maybe they'll become the new currency post-covid-19
80,"In lieu of the COVID 19 pandemic and rising health crisis in India, this was my attempt to ask some relevant questions.

Your criticism, appreciation and support all are valid, important and required.

#Coronaindia
#covid19india https://youtu.be/rpua38h6nPc "
81,"#newprincipalsecrataryinpmo Sir,  BSNL Regular staffs got salary   (32 cr pm)after VRS and other benifit for COVID-19  period .We are 3000 nos of Contract Workers working in  this situation in BSNL did not get Salary for last 7 month  (4 cr per )in Odisha . Kindly Help us."
82,"Rocket science.. Ohh wow.that means before COVID 19, Indian had employment rate us very high..every family as 2 person employed."
83,"The Patriarchate of Alexandria donated 200,000 Egyptian pounds (approximately € 11,120) to the Tahya Misr Fund
#orthodox_times #COVID #COVID2019 https://orthodoxtimes.com/patriarchate-of-alexandria-donated-200000-egyptian-pounds-against-coronavirus-outbreak/ …"
84,That high end estimate of H1N1 deaths was for a  whole year.  Your criminal indifference to COVID will have that count in a 2 month span.  And why in the hell would anyone talk to your quisling foot soldiers when they can talk to the actual people on the ground.  God you're sick
85,"Trump stands to personally benefit from COVID-19, which might explain his hard sell. #coronavirus https://shero.substack.com/p/trump-continues-to-profit-from-covid?r=1ejbr&utm_campaign=post&utm_medium=web&utm_source=copy …"
86,"Covid-19: Spain's daily virus death toll spikes to 743 after drop 

However, it emphasised that the rise was due to weekend deaths being tallied and that the overall ""downward trend"" is continuing.

 http://toi.in/aaOZoZ/a24gk "
87,Trump chooses magical thinking over science in White House blow-up over unproven COVID-19 treatment  https://www.dailykos.com/stories/2020/4/6/1934782/-Trump-chooses-magical-thinking-over-science-in-White-House-blow-up-over-unproven-COVID-19-treatment?detail=emaildkre …
88,The Courthouse is closed on account of COVID-19. So her order is presumed constitutional unless & until the Courts decide otherwise.
89,"I admit to not being a fan of PM Boris Johnson. I think he's a buffoon.  But I'd never wish him to die from Covid 19.  Turnip, on the other hand, is evil, so..."
90,Best graphic I’ve seen on impact of COVID pandemic on other conditions. #COVID19 pic.twitter.com/tvkcdHYKk9
91,City is projecting a shortfall in revenue due to COVID-19 of between $38.3 million and $57.6 million  pic.twitter.com/KIjG0Yfzt8
92,"The ""doubtfire house"" is down the hill, a block away from my son's k-8 school.  Commonly, would (pre Covid, of course)  see tourists posing for photos outside the house as I'd walk my son up the hill to school.  I've never seen ""doubtfire"".  Should I?"
93,191 is the official number for identified covid-19 deaths... sadly the government is lying about the real numbers. There have been a couple of cases of people burning their loved ones in the streets and things like this:  it reads “we called 911 and got no help”  pic.twitter.com/DRINjfKcKX
94,"Covid 19 is avirus not seen by naked eyes,but it's downing USA flag🤐"
95,@realDonaldTrump Mr Trump raises questions about IG report on Covid-19 test.  The report is from a person who I’m sure was appointed by this administration.  https://www.hhs.gov/about/leadership/christi-grimm/index.html …
96,Our community means everything to us. That’s why American Family insurance is proud to donate more than $4 million to COVID-19 relief. Read more.  https://newsroom.amfam.com/american-family-insurance-foundations-pledge-support-to-covid-19-relief …
97,"Written your novel? Not sure how to take it forward and get it published? Check out the Get Published Plan's course. It's online too so perfect during the Covid-19 lockdown. 
#WritingCommunity #AmWriting https://www.getpublishedplan.com "
98,"We can't thank our partners enough for the huge support & for standing with the needy, orphaned & vulnerable children and communities especially during this #Covid_19 pandemic @UN_Women @WFP @GivingTuesday @givingtuesdayuk @GlobalGiving @UNICEF @RahilaFDN"
99,"36 BSO employees test positive for COVID-19 – WSVN 7News | Miami News, Weather, Sports | Fort Lauderdale  https://wsvn.com/news/local/36-bso-employees-test-positive-for-covid-19/ …"
